git_commit_hash,git_repo_hash,git_repo_url,cve_ids
e8714f6f93d1a32f4e4655209960afcf4c185214,e12c22280c2ab949946317f697028670f839b7ec090ac3675763721e4fc138d2,https://github.com/FFmpeg/FFmpeg.git,CVE-2015-3417
aabcffae560d5fd00cd1d2ffce5d760353cf0a4d,14baab395b73885ad7a0381a18ea19c69ea1d5062e68a69ec827e005095a3047,https://github.com/Jabberd2/jabberd2.git,CVE-2012-3525
5beb93d42efb807838c09c5fab898876876f8d09,f6c0f7fba26d0077ef4c14240a1c808b844febc6fdce37dcda604486071f5f3d,https://git.fedorahosted.org/git/389/ds.git,CVE-2012-4450
712f4aad406bb1ed67f3f98d04c044191f0ff593,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-4312
8982cf504cf3767761fe85d9558beab3d9da5bec,c85e1fb67eab1c8a792c39de7f65231a974bc5efce79ac3987f396e67f13a229,git://git.gnome.org/libsocialweb,CVE-2011-4129
8a5e5e02fc83aaf67053ab53b359af08c6c49aaf,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2016-0821
956421fbb74c3a6261903f3836c0740187cf038b,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2015-2830
39641e74a560982fbf93f29bf96b37d27803cb56,150262c8bd916ced335183a4a09a9beffd95a08acc25c4082218c4ee24467794,git://git.enlightenment.org/legacy/imlib2.git,CVE-2014-9762
ddb2c43594f22843e9f3153da151deaba1a834c5,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2008-1673
64dd153c83743af81f20924c6343652d731eeecb,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2011-4098
e159332b9af4b04d882dbcfe1bb0117f0a6d4b58,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-9728;CVE-2014-9729
c6914a6f261aca0c9f715f883a353ae7ff51fe83,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-1598
64f3b9e203bd06855072e295557dca1485a2ecba,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-1927
45a3c76b547511fa9d97aca34b150a0663257375,7f96e6af07468e804b0e9a6b5f05c5ee2c7d431a595002297224c491f347d825,git://git.sv.gnu.org/freetype/freetype2.git,CVE-2010-2805
5438d3b5a219d7c8fa67e66e538d325a61617155,7df35b7b445eb103ebe5ceca1addbbd3e117746a4407e718b7af5e9ab3e99265,http://github.com/openstack/keystone.git,CVE-2012-3542
d22cf53,647c905cb39202a0ef0a91591dfbe714a361c73256250a114c7c398343b82ef7,git://git.drupal.org/project/search_api.git,CVE-2013-2715
f4d93230e58b969c506b4c9778e04482a059b08c,b0882d0a92c06874e1c992db81c3e5e17cbcd085826af2b032107986e2bd8d17,https://github.com/candlepin/candlepin.git,CVE-2012-6119
278831e37a23e9e2e29ca811c3a5398b7c67464d,925ba6a26bddb52393c1e0f3c5ef6f7679cce1afc4ccea7079b1d5a8c09f5b06,git://anongit.freedesktop.org/libreoffice/filters,CVE-2011-2685
589e8f6,819b3d08bb312050014e31193ebe840bebc2813ab7ddf8b858036bc12c39ea34,git://git.drupal.org/project/search_autocomplete.git,CVE-2012-1638
b363b3304bcf68c4541683b2eff70b29f0446a5b,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2009-1439
c50ac050811d6485616a193eb0f37bfbd191cc89,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2012-2390
dbfe8f70471864818bf458a39c8a99640895bd22,e36233817fd104b476e4715bb4011cbc5995d30fb8b6e54724f00cba94030d1f,git://git.gnome.org/gdk-pixbuf,CVE-2015-8875
2bb97f407c1145c850416a3bfbcc8cf124e68a19,dda88bb83db61bdc6ec84a866c1d3eb342117ca6d5a3a207edfbed8214f26a81,https://github.com/libgd/libgd.git,CVE-2016-3074
a8b6c3e0537e90fba3c55910fd1b7229d54a60a7,4c2a1c1118a871b2e5f14452210bff963fd7e2dd6ff188ebe8a350e894a8eafb,https://github.com/lxc/lxcfs.git,CVE-2015-1342
ab2b9a93ff19cedde7befbf2fcc48c6e352b6cbe,1d542e1f3577f21ce044977d4476aee4dce5f86698a7389d2027afefcd414a2c,git://git.gnome.org/libxml2,CVE-2015-8241
6b593ff,76b8fcca817966e54d8d3e2a2c21484b6a9fc87c18dea4ddc15d9dda0b35fb5b,git://git.drupal.org/project/responsive.git,CVE-2013-1785
364732e309cccb3fb56c938ed8d8bc0e04a3ca98,79f51fcdb563acbbc6b6eb7206e852f925ebf687053186fbd38ba929e523952b,https://github.com/phpmyadmin/phpmyadmin.git,CVE-2016-5705
f26f9aff6aaf67e9a430d16c266f91b13a5bff64,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-4621
bd175f026737d66e7110868fb50b3760ff75e087,67e9f162ec61efdf9f29a5205f86dbf909adc04de23bbd14bb3118b8834032e3,https://github.com/fail2ban/fail2ban.git,CVE-2013-7177
b3f456a8ceefac6e9f2e9acc2ea0c159d412b595,7b5c65c4b000c3408c1ec08f59f0840837b9e91b282e8d959d7ee7437e86beb3,https://github.com/corosync/corosync.git,CVE-2013-0250
524d0d2cfc7bab1b348f85e7c0369859e63781cf,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2013-3675
94f6955fbaee6fda9385a23e505497efe21f5b4f,0c46bf9858b581cf05b9a66d0d97374d5f374d31f2d596a4300887c0e3e873ee,git://git.libssh.org/projects/libssh.git,CVE-2015-3146
c5b02d011b8c634d041167f4d2936b55eca4d18d,328101e6d0bdd0bdf508719b4070fbca653da27925e9f6190b228c4844d35532,https://git.videolan.org/git/vlc.git,CVE-2011-3623
b5a663aa426f4884c71cd8580adae73f33570f0d,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-2547;CVE-2016-2548
adee11b2085bee90bd8f4f52123ffb07882d6256,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2012-3400
a11d43c,535bf87bc2b7ceb8b8b69d7074cf6307cadbe4bf032f63b07b46076b167910b8,https://github.com/ushahidi/Ushahidi_Web.git,CVE-2012-3469
0840b13612a0b7ef1ce7441cf811dcfc6b463fba,9482f7da19473cde8353e495155b0e2c6cb983d5d74dda3663df3100b46536fc,https://github.com/SpiderLabs/ModSecurity.git,CVE-2013-2765
2959eda9272a03386,2f6e78a7f448afe88c9074f987c9c121566181e0325cc7c1a07c4f9a87d42007,git://sourceware.org/git/glibc.git,CVE-2015-1781
834f75a,d572cf6d7aefdb69233727fcefce54db69ba6ce0e254397ec7c6a474ad4a79ac,git://git.drupal.org/project/smart_breadcrumb.git,CVE-2012-2705
17a33dfd95b1a29e90db76414eb9622df9632320,93348b895a2936474d84ddde8cd1e18ba2ca038bd815e634e54a5071da528539,https://github.com/gsliepen/tinc.git,CVE-2013-1428
bc0cc82,27fab089a344acd53589a3eb460bfff11633ab8ae676d8d518b3b20d110d86f9,git://git.drupal.org/project/finder.git,CVE-2012-1641;CVE-2012-6645
240c94a185cd8dae7d03059abec8a5662c35ecd3,7f96e6af07468e804b0e9a6b5f05c5ee2c7d431a595002297224c491f347d825,git://git.sv.gnu.org/freetype/freetype2.git,CVE-2014-9674
6390f200d966dc13cf61bb5abbe3110447ca82b5,ecaa1c8111d3ad755a2099022240f6dc0e2808c6ccec42e40ee586bb2621932a,https://source.codeaurora.org/quic/la/kernel/lk,CVE-2014-9800
70e3fcf293c1827a2655a86584ab13075124a8a8,ed702b3c0138dfb5cbee2290ce498a99505840329585e1b4bd08ed5074765525,https://github.com/kerolasa/lelux-utiliteetit.git,CVE-2015-5218
a8c1f65c79cbbb2f7da782d4c9d15639a9b94b27,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2012-0207
a820dbeac29d330bae4be05d9ecd939ad6b4aa33,1d542e1f3577f21ce044977d4476aee4dce5f86698a7389d2027afefcd414a2c,git://git.gnome.org/libxml2,CVE-2016-1839
c80ad8548251eb0e15329fc240c89070640c9d79,40626cecea2a48d65e6eb70c19f23a4d32368e7a749ecd2a6776fb8ebbd56083,https://github.com/luke-jr/bfgminer.git,CVE-2014-4501
00f89d218523b9bf6b522349c039d5ac80aa536d,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2009-2691
a6138db815df5ee542d848318e5dae681590fccd,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2014-5206
aa82e99ed8003c01f1ef4f0940e56b85c5b032d4,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2016-6293;CVE-2016-6294
7cc4539f,3131b68ade64f90d8c48828f66d8918ca54b54d769beac8dd51677f2d6118e1b,https://github.com/mantisbt/mantisbt.git,CVE-2014-9573
62d96284f7e0f81c40d5df7e53dd7b4dfe7e56a5,93fbfa3276c9ac4383cd774fef76439f549c5d489fe3757ceb8ef111d0ae62aa,https://git.torproject.org/tor.git,CVE-2012-4419
c6d2b8311b82fe78d18732f01a68ceca3dea50af,711078840a2db7632581366129822c4d9bcba5e1281bb3d4120ac901f36dea01,git://git.drupal.org/project/drupal.git,CVE-2012-2153
0e9a9a1ad619e7e987815d20262d36a2f95717ca,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-2015
13d518074a952d33d47c428419693f63389547e9,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2012-3375
579e796cb089324c55e0e689a180575ba81b23d9,fbd097d27158a035abed1b4a67a95fa3de757305f1d1fa3f59f1dd6e685f8198,https://source.codeaurora.org/quic/la/kernel/msm-3.18,CVE-2016-5342
ab6fdeb84fb090b48606b6f7933028cfe7bf3a5e,62c403e8a8e34001f13231f4b6ceda87b24ee345abd28530435e15b813e332c5,https://github.com/facebook/hhvm.git,CVE-2014-5386
76a67ec6fb79ff3570dcb5342142c16098299911,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2009-1072
de60e2e0e3eb6084f8f14b63f25b3cbfb012943f,d24b7722564146bd9f3ef83fc0cae0176e7ea10dd37bd915c2adcd638d4ddb45,git://anongit.freedesktop.org/pixman,CVE-2013-1591
9a5cbce421a283e6aea3c4007f141735bf9da8c3,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2015-6526
dab6cf55f81a6e16b8147aed9a843e1691dcd318,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-3534
559792be727f4e731bfcb3935f5beec7749e9ce9,bff964dc483ca3649c9d7f7d2e81eafcafaf1d28dd9469da8c7c36515509c866,https://github.com/exponentcms/exponent-cms.git,CVE-2016-9283
ad8e4b75c8a7bed475d72ce09bf5267188621961,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2006-0035
e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2016-4565
895a131d2eb7e447757a35d5731c7d647823ea8b,79f51fcdb563acbbc6b6eb7206e852f925ebf687053186fbd38ba929e523952b,https://github.com/phpmyadmin/phpmyadmin.git,CVE-2016-5733
fdad1406b3ec809f4954ff7cdf9e99eb18c2458f,b51952e47a7a2334ec031829f6d40555386d978bcd5d095b199ce47baac2b234,https://github.com/madler/pigz.git,CVE-2015-1191
ac278a9c505092dd82077a2446af8f9fc0d9c095,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-1088
4d2278143a08b7522de9471d0f014d7357c28fea,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2015-8873
8a39f411dc3c806422785b1f4d5c7c9d58e4bf85,a24ee11dc2c43a41f21dd3c94eb418284b4e8b6640ff83a537cb069dfe4ce73d,http://github.com/rails/rails.git,CVE-2011-2930
0449641130f5652b344ef6fa39fa019d7e94660a,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-2493
b24c929cc0,76f50c8913529f61ab0b7fb29017a64cd7ef068f625141fb5e020f0b56cfc36e,https://github.com/owncloud/core.git,CVE-2012-5666
45d490e,4033a91987de2c71d33aa499511caef75f38bdcfb692c5b347f7a8ba8856ad44,git://git.drupal.org/project/ds.git,CVE-2013-0323
5ad7335ebac2b38bb2a1c8df51a500b78461c05a,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-2794
6d8e6fe9dbc365f50521cf0c4a5ffee97c970cb5,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-0854
071ea83,8125878c8fbaff48871c7d8fe94cba92f41843487a4a1515adf70a4dfd718004,git://git.drupal.org/project/amadou.git,CVE-2012-2715
4654f330317c9948bb61d138eb24d49690ca4637,c5416c80d786054748cc78c4763b0a204525fbd4f21be4b7559df1f4c5a1c114,https://github.com/wernerd/ZRTPCPP.git,CVE-2013-2223;CVE-2013-2222;CVE-2013-2221
edde7c63326242a60a075341d3fea0be0bc4d80e,1ccbcd2fcb4af90b4d898a42b3acfe04dcae7e0ac23e67d5c70140145c3e4793,git://git.gnome.org/gnome-online-accounts,CVE-2013-0240
24ff855c82d3f5c62bc5788a5776cefbffce2971,d30b0fa7a2a05089dae991f9a9b80840e9e137a7b88dbc35fac8a083b7d2ee69,https://github.com/vrtadmin/clamav-devel.git,CVE-2013-2021
1bce40644cddee93b4b1877a94a6ce345f32852c,328101e6d0bdd0bdf508719b4070fbca653da27925e9f6190b228c4844d35532,https://git.videolan.org/git/vlc.git,CVE-2011-2587
5ef8e4ad9d3ee8689d2b83750aa65395b7cd59ee,e022f8f2162e683c95be95479c6376a2846a5ffa1d9b123345b68afe2b47a3b5,https://github.com/roundcube/roundcubemail.git,CVE-2012-3508
68e48ed72e0597ae61bc3e9e6e6d9edcb1a00073,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-6616
3ce424e45411cf5a13105e0386b6ecf6eeb4f66f,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-4440
4291086b1f081b869c6d79e5b7441633dc3ace00,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2014-0196
1c090e929269a78bf7a4cb3dc0d34565f4351312,b3161cfaf5843ccfb3a116cc080d64eb368bb54430c475633146734d37c667b3,https://code.wireshark.org/review/p/wireshark.git,CVE-2016-2528
2c1f6951a8a82e6de0d82b1158b5e493fc6c54ab,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-4568
8b8019fe3dd1564fba657e219ec20ff816c7ffdb,3e222e7918bbe5b605a04bf4a8d5dadee158162e156a23acd0edd257276e7efe,https://git.fedorahosted.org/git/sssd.git,CVE-2013-0287
0765623d6991b62ffcd93ddb6be8a5203a2fa7e2,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2015-4643
5bb8a6b9c9eb8dd22bc9526751610aaa255ead9c,bdd87af37f79ce8ccd749e59712e4024251dd339f4155deeac625c91a95256ed,https://github.com/krb5/krb5.git,CVE-2014-9423
fdc81f45e9f57858da6351836507fbcf1b7583ee,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2015-5707
48900cb6af4282fa0fb6ff4d72a81aa3dadb5c39,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2015-5156
11dafeaa7533be26441a63618be93a03869c83a9,a24ee11dc2c43a41f21dd3c94eb418284b4e8b6640ff83a537cb069dfe4ce73d,http://github.com/rails/rails.git,CVE-2011-3186
4c023ba43c16396f0d199e2df1cfa59b88b62acc,bdd87af37f79ce8ccd749e59712e4024251dd339f4155deeac625c91a95256ed,https://github.com/krb5/krb5.git,CVE-2013-1417
6d55ba265637d6adf0ba7e9c9ef11187d1ec2f5b,ddccd2c7309ac93f2af1e0a1718b73f480cbabb0c846dfc6ef4b66980411c0dd,http://github.com/php/php-src.git,CVE-2016-7416
1309d7afbed112f0e8e90be9af975550caa0076b,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-1160
4943ba16bbc2db05115707b3ff7b4874e9e3c560,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-9644
92b57b1e4f84adcdcc3a375278f299274be62445,d78a3daf4b7bea5d882f2b132ed3f25b51a3bd220ddde43cd4002ed18fda0d6c,https://github.com/svenfuchs/i18n.git,CVE-2013-4492
ce2a0ea1f14298abc83729f3a095adab43342342,ecaa1c8111d3ad755a2099022240f6dc0e2808c6ccec42e40ee586bb2621932a,https://source.codeaurora.org/quic/la/kernel/lk,CVE-2014-9795
f2854408cce7e4b7fc6bf8676761904af9c96bde,a0ccdae7ae0510fd9ced6afee62d2f2015da92ab17653ca27e77adef85103a5c,https://github.com/jquery/jquery-ui.git,CVE-2012-6662
66c46d741e2e60f0e8b625b80edb0ab820c46d7a,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-1478
beb39db59d14990e401e235faf66a6b9b31240b0,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2015-5364;CVE-2015-5366
c8c499175f7d295ef867335bceb9a76a2c3cdc38,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-3226
625c16bb28bb120d262b3f19f89c2c06cb9b0da9,f117541ff80f7d36d02b53e4402f406a26bbbcdb82c0a7f0108fd92c9931c6b6,https://github.com/openid/php-openid.git,CVE-2013-4701
ba775a54bc2136ec5da85385a923b05ee6fab159,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-2776
dea7e315f3fc96dfa995e56e8810845fc07a47aa,3131b68ade64f90d8c48828f66d8918ca54b54d769beac8dd51677f2d6118e1b,https://github.com/mantisbt/mantisbt.git,CVE-2012-1119
935874141df839c706cd6cdc438e85eb69d1525e,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-0291
fabbfaa095660982cc0bc63242c459561fa37037,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2015-1872
b9aae1e43eb2c8e989510187cff0ba3e996f9a4c,982f6878b48f62f900f7b13c06681943c9fdcb7aa4379dcb5a0ef577f86b40d9,http://github.com/gisle/html-parser.git,CVE-2009-3627
f2815633504b442ca0b0605c16bf3d88a3a0fcea,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-2206
016ec99d25b1cb83cb4367e541177aa431beb600,51adf45e942d18f9271d420a931b7ed111b98da67d2368516d2d6096c367d5f0,https://github.com/github/hub.git,CVE-2014-0177
e7e5114c506957f40aafd794e06de1a7e341e9d5,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2014-8546
d2860c655357975e7b32d84e6b45e98f0dcecd7a,65e1c2ec0b2e6fb865f5cd2d48905749b18ccd60e5152afde1a09b2400320a58,https://github.com/pediapress/pyfribidi.git,CVE-2012-1176
33f0caa,c49108838274cdf2e676473360a8fe5832578f437d0d8beb695a2df37262a602,git://git.drupal.org/project/data.git,CVE-2012-1654
c085c49920b2f900ba716b4ca1c1a55ece9872cc,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-2636
30d5506c20d26efbb9942fbdc6f981a0bd333b97,c019cc1891f54a18294731b912791f5ede329337269d52d0f2cde5155816a9ad,https://github.com/horde/horde.git,CVE-2016-5303
d9a99da,b96a317a0f76255e9063eda4a0daa75f155c8db49517a2e6e4f3d8f01fefb714,git://git.drupal.org/project/company.git,CVE-2013-1786
a7502f4f801bb95bff73617309835bb7a016cde5,a87a42f89223ff5ef8db7b25b8ddec9f1844371094a373d71397549657ea0a57,https://source.codeaurora.org/quic/la/kernel/msm-3.10,CVE-2014-9783
7beb04ea945a7178e61d935918d3cb152996b558,c844cad0aa21b2636be0d5d63820d8c4eb1c95e48b87b252890e542013087071,https://portland.source.codeaurora.org/quic/la/kernel/msm,CVE-2013-6123
471d17148c8b4174ac5f5283a73316d12c4379bc,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2016-3139
1d146f5c32e58a73a677d308370f147a3271c2cb,7df35b7b445eb103ebe5ceca1addbbd3e117746a4407e718b7af5e9ab3e99265,http://github.com/openstack/keystone.git,CVE-2012-4456
8b5ecd226f9208af3074b33d3b7cf5e14f55b138,69cc41d89bc418b07eafe76f2f7d5b0b75e964ee57c38e13b51a04a58a6baf67,https://github.com/quassel/quassel.git,CVE-2014-8483
a4780adeefd042482f624f5e0d577bf9cdcbb760,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-9870
868054992faa45d6f42d822bf1588cb88d7c9ccb,7df35b7b445eb103ebe5ceca1addbbd3e117746a4407e718b7af5e9ab3e99265,http://github.com/openstack/keystone.git,CVE-2012-4456
f9d69b5,4fbceb7464397315d28deac8755a0cc51eaecdbadd341795f651a890d70a9c93,git://git.drupal.org/project/ubercart.git,CVE-2013-0322
185911de7d337246044c8e99da2f5b4bac74c0d5,b3161cfaf5843ccfb3a116cc080d64eb368bb54430c475633146734d37c667b3,https://code.wireshark.org/review/p/wireshark.git,CVE-2015-8726
8a6449167a6da8cb747cfe3502ae86ffaac2ed48,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2013-2276
4c1586787ff43c9acd18a56c12d720e3e6be9f7c,9aacd5458def8c0abdd241cb9acbbc45d118885c781ada0b92febd4d1e72d707,git://git.qemu.org/qemu.git,CVE-2016-9105
ef29ae1d40536fef7fb95e4d5bb5b6b57bdf9420,99ef7c955decc75061d5bbad053b5d4173b65ac7314b3657a163fd4e18830065,https://source.codeaurora.org/quic/la/kernel/msm,CVE-2014-9873
50b5d6ad63821cea324a5a7a19854d4de1a0a819,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-4526
6217e5ede23285ddfee10d2e4ba0cc2d4c046205,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2014-9904
e74cd2f4706f71da5e9205003c1d8263b54ed3fb,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-6618
69030714cde66d525a8884bda01b9e8f0abf8e1e,1d542e1f3577f21ce044977d4476aee4dce5f86698a7389d2027afefcd414a2c,git://git.gnome.org/libxml2,CVE-2015-5312
e3da1212a1f84a898ee3601336d1dbbf118fb5f6,1686d8637646d74a18dbd5238e6d02e829f63a27e5397ac0c4710fc6f3e03694,https://github.com/jnunemaker/crack.git,CVE-2013-1800
a206b0ea12eb4606b93323268fc81a4f1f952531,ec2b9c32c58e91207f7350c82b8cd811ac302704506d492ee0a8a604e2fec4e5,https://github.com/sipa/bitcoin.git,CVE-2012-1909
e1c2a211f259821910be2cba23679d4176fb00a3,97881f79058d187dfbd80bc2f53aa833c24cc5f7a53fdb2d1b834a211d864e1b,git://git.moodle.org/moodle.git,CVE-2011-4293
0f95d441e4b5d7512cc5c326c8668a120e048eda,fea5c631cdb19a776d9e406c16c357073c9a0d6f1d35a49d3195ddc2c2f2cea3,https://github.com/the-tcpdump-group/tcpdump.git,CVE-2014-9140
